caldt,vwretd,vwretx
2012-06-28,-0.002112,-0.002162
2012-06-29,0.025788,0.025620
2012-07-02,0.003925,0.003813
2012-07-03,0.008952,0.008782
2012-07-05,-0.004106,-0.004117
2012-07-06,-0.010034,-0.010284
2012-07-09,-0.002269,-0.002283
2012-07-10,-0.008887,-0.008899
2012-07-11,-0.000388,-0.000511
2012-07-12,-0.004910,-0.004945
2012-07-13,0.015487,0.015468
2012-07-16,-0.002565,-0.002567
2012-07-17,0.006842,0.006838
2012-07-18,0.006432,0.006320
2012-07-19,0.002815,0.002735
2012-07-20,-0.010074,-0.010099
2012-07-23,-0.010141,-0.010163
2012-07-24,-0.009648,-0.009700
2012-07-25,0.000596,0.000571
2012-07-26,0.015678,0.015653
2012-07-27,0.019245,0.019120
2012-07-30,-0.000785,-0.000852
2012-07-31,-0.005038,-0.005046
2012-08-01,-0.004590,-0.004746
2012-08-02,-0.007341,-0.007452
2012-08-03,0.019424,0.019278
2012-08-06,0.003539,0.003514
2012-08-07,0.006550,0.006526
2012-08-08,0.000160,-0.000141
2012-08-09,0.001660,0.001340
2012-08-10,0.001901,0.001866
2012-08-13,-0.001821,-0.002032
2012-08-14,0.000016,-0.000121
2012-08-15,0.002878,0.002599
2012-08-16,0.007990,0.007930
2012-08-17,0.002765,0.002743
2012-08-20,-0.000655,-0.000701
2012-08-21,-0.002505,-0.002553
2012-08-22,-0.000203,-0.000273
2012-08-23,-0.007514,-0.007540
2012-08-24,0.005671,0.005528
2012-08-27,-0.000505,-0.000527
2012-08-28,0.000265,0.000220
2012-08-29,0.001121,0.000847
2012-08-30,-0.007896,-0.008056
2012-08-31,0.005793,0.005775
2012-09-04,0.000754,0.000667
2012-09-05,-0.000566,-0.000769
2012-09-06,0.019824,0.019674
2012-09-07,0.005475,0.005430
2012-09-10,-0.005719,-0.005765
2012-09-11,0.003394,0.003376
2012-09-12,0.002665,0.002322
2012-09-13,0.015341,0.015227
2012-09-14,0.006191,0.006180
2012-09-17,-0.004514,-0.004552
2012-09-18,-0.001854,-0.001890
2012-09-19,0.001347,0.001290
2012-09-20,-0.001909,-0.002038
2012-09-21,0.000413,0.000395
2012-09-24,-0.003119,-0.003141
2012-09-25,-0.010992,-0.011069
2012-09-26,-0.005605,-0.005867
2012-09-27,0.010092,0.009996
2012-09-28,-0.004495,-0.004535
2012-10-01,0.002796,0.002718
2012-10-02,0.001189,0.001146
2012-10-03,0.002669,0.002501
2012-10-04,0.007731,0.007718
2012-10-05,-0.000106,-0.000346
2012-10-08,-0.003576,-0.003576
2012-10-09,-0.009926,-0.009954
2012-10-10,-0.005691,-0.005757
2012-10-11,0.001664,0.001488
2012-10-12,-0.003507,-0.003542
2012-10-15,0.007436,0.007429
2012-10-16,0.010091,0.010088
2012-10-17,0.005133,0.005045
2012-10-18,-0.002716,-0.002805
2012-10-19,-0.015863,-0.015879
2012-10-22,0.000087,0.000056
2012-10-23,-0.013019,-0.013102
2012-10-24,-0.002669,-0.002677
2012-10-25,0.003279,0.003261
2012-10-26,-0.001364,-0.001370
2012-10-31,0.002523,0.002209
2012-11-01,0.011438,0.011351
2012-11-02,-0.009800,-0.009857
2012-11-05,0.002253,0.002066
2012-11-06,0.007916,0.007754
2012-11-07,-0.021581,-0.022261
2012-11-08,-0.011890,-0.011931
2012-11-09,0.001006,0.000960
2012-11-12,-0.000224,-0.000224
2012-11-13,-0.004194,-0.004497
2012-11-14,-0.015015,-0.015323
2012-11-15,-0.003003,-0.003181
2012-11-16,0.006381,0.006289
2012-11-19,0.019481,0.019347
2012-11-20,0.001048,0.000953
2012-11-21,0.003248,0.003218
2012-11-23,0.012846,0.012744
2012-11-26,-0.001706,-0.001753
2012-11-27,-0.004455,-0.004545
2012-11-28,0.007742,0.007425
2012-11-29,0.005452,0.004978
2012-11-30,0.000331,0.000321
2012-12-03,-0.004377,-0.004429
2012-12-04,-0.001299,-0.001398
2012-12-05,0.001733,0.001356
2012-12-06,0.002858,0.002319
2012-12-07,0.002560,0.002492
2012-12-10,0.001495,0.001381
2012-12-11,0.006323,0.006299
2012-12-12,0.000202,-0.000171
2012-12-13,-0.005907,-0.006253
2012-12-14,-0.003265,-0.003358
2012-12-17,0.010471,0.010446
2012-12-18,0.011495,0.011260
2012-12-19,-0.004795,-0.004920
2012-12-20,0.005025,0.004851
2012-12-21,-0.008688,-0.008752
2012-12-24,-0.002224,-0.002356
2012-12-26,-0.005200,-0.005286
2012-12-27,-0.000810,-0.001057
2012-12-28,-0.009524,-0.009649
2012-12-31,0.016717,0.016712
2013-01-02,0.025535,0.025361
2013-01-03,-0.001754,-0.001756
2013-01-04,0.005824,0.005823
2013-01-07,-0.002518,-0.002520
2013-01-08,-0.002201,-0.002436
2013-01-09,0.003438,0.003425
2013-01-10,0.006823,0.006814
2013-01-11,0.000348,0.000246
2013-01-14,-0.000444,-0.000447
2013-01-15,0.002023,0.002007
2013-01-16,-0.000717,-0.000805
2013-01-17,0.005976,0.005960
2013-01-18,0.003019,0.003005
2013-01-22,0.005313,0.005234
2013-01-23,0.000368,0.000343
2013-01-24,0.000710,0.000682
2013-01-25,0.005450,0.005447
2013-01-28,-0.001243,-0.001269
2013-01-29,0.003589,0.003472
2013-01-30,-0.003941,-0.004184
2013-01-31,-0.000796,-0.000852
2013-02-01,0.009489,0.009439
2013-02-04,-0.011229,-0.011260
2013-02-05,0.009553,0.009410
2013-02-06,0.001314,0.001180
2013-02-07,-0.002043,-0.002353
2013-02-08,0.005478,0.005469
2013-02-11,-0.000967,-0.001016
2013-02-12,0.002191,0.002141
2013-02-13,0.001428,0.001040
2013-02-14,0.000949,0.000814
2013-02-15,-0.001955,-0.002043
2013-02-19,0.007138,0.006982
2013-02-20,-0.013459,-0.013507
2013-02-21,-0.007153,-0.007331
2013-02-22,0.008785,0.008685
2013-02-25,-0.017502,-0.017521
2013-02-26,0.005654,0.005520
2013-02-27,0.012598,0.012387
2013-02-28,-0.000537,-0.000601
2013-03-01,0.001794,0.001760
2013-03-04,0.003836,0.003820
2013-03-05,0.009328,0.009287
2013-03-06,0.001617,0.001402
2013-03-07,0.002397,0.002292
2013-03-08,0.004981,0.004891
2013-03-11,0.002803,0.002732
2013-03-12,-0.001938,-0.002000
2013-03-13,0.000933,0.000555
2013-03-14,0.006045,0.006002
2013-03-15,-0.001549,-0.001556
2013-03-18,-0.005385,-0.005436
2013-03-19,-0.002963,-0.003007
2013-03-20,0.007412,0.007398
2013-03-21,-0.007717,-0.007744
2013-03-22,0.005983,0.005982
2013-03-25,-0.003078,-0.003080
2013-03-26,0.007409,0.007061
2013-03-27,-0.000176,-0.000269
2013-03-28,0.004206,0.004160
2013-04-01,-0.005407,-0.005487
2013-04-02,0.002850,0.002841
2013-04-03,-0.012074,-0.012212
2013-04-04,0.003822,0.003774
2013-04-05,-0.003722,-0.003732
2013-04-08,0.006835,0.006606
2013-04-09,0.003684,0.003660
2013-04-10,0.011931,0.011876
2013-04-11,0.003239,0.003146
2013-04-12,-0.003600,-0.003634
2013-04-15,-0.025633,-0.025638
2013-04-16,0.014810,0.014806
2013-04-17,-0.014900,-0.014941
2013-04-18,-0.005936,-0.005965
2013-04-19,0.009444,0.009405
2013-04-22,0.004301,0.004285
2013-04-23,0.010390,0.010344
2013-04-24,0.002075,0.001979
2013-04-25,0.004908,0.004843
2013-04-26,-0.002452,-0.002552
2013-04-29,0.007398,0.007342
2013-04-30,0.004157,0.004145
2013-05-01,-0.010733,-0.010873
2013-05-02,0.009665,0.009548
2013-05-03,0.010614,0.010515
2013-05-06,0.002647,0.002563
2013-05-07,0.005263,0.005210
2013-05-08,0.005007,0.004600
2013-05-09,-0.003641,-0.003981
2013-05-10,0.004923,0.004881
2013-05-13,-0.000546,-0.000664
2013-05-14,0.009610,0.009430
2013-05-15,0.004123,0.003892
2013-05-16,-0.004661,-0.004714
2013-05-17,0.009699,0.009675
2013-05-20,0.000496,0.000466
2013-05-21,0.001708,0.001661
2013-05-22,-0.009695,-0.009798
2013-05-23,-0.002401,-0.002502
2013-05-24,-0.000875,-0.000944
2013-05-28,0.006521,0.006503
2013-05-29,-0.007002,-0.007175
2013-05-30,0.004284,0.004109
2013-05-31,-0.013591,-0.013620
2013-06-03,0.004597,0.004514
2013-06-04,-0.005626,-0.005656
2013-06-05,-0.013492,-0.013707
2013-06-06,0.009102,0.008978
2013-06-07,0.011815,0.011787
2013-06-10,0.000280,0.000210
2013-06-11,-0.010926,-0.010955
2013-06-12,-0.008323,-0.008704
2013-06-13,0.015177,0.015059
2013-06-14,-0.005390,-0.005402
2013-06-17,0.007289,0.007279
2013-06-18,0.007552,0.007509
2013-06-19,-0.013310,-0.013331
2013-06-20,-0.025653,-0.025760
2013-06-21,0.001311,0.001296
2013-06-24,-0.012366,-0.012372
2013-06-25,0.010378,0.010302
2013-06-26,0.009131,0.008846
2013-06-27,0.008142,0.008031
2013-06-28,-0.002962,-0.003010
2013-07-01,0.006751,0.006663
2013-07-02,-0.001325,-0.001486
2013-07-03,0.000459,0.000449
2013-07-05,0.009439,0.009400
2013-07-08,0.005209,0.004998
2013-07-09,0.007775,0.007750
2013-07-10,0.000690,0.000613
2013-07-11,0.014420,0.014269
2013-07-12,0.002713,0.002706
2013-07-15,0.002193,0.002184
2013-07-16,-0.003922,-0.003925
2013-07-17,0.003037,0.002953
2013-07-18,0.005598,0.005520
2013-07-19,0.001505,0.001477
2013-07-22,0.002699,0.002677
2013-07-23,-0.001314,-0.001355
2013-07-24,-0.004821,-0.004837
2013-07-25,0.004037,0.004001
2013-07-26,0.000213,0.000204
2013-07-29,-0.003692,-0.003816
2013-07-30,0.000461,0.000396
2013-07-31,0.000214,0.000073
2013-08-01,0.012495,0.012364
2013-08-02,0.001318,0.001284
2013-08-05,-0.000671,-0.000794
2013-08-06,-0.006609,-0.006644
2013-08-07,-0.004542,-0.004841
2013-08-08,0.005347,0.005142
2013-08-09,-0.002025,-0.002155
2013-08-12,-0.000266,-0.000295
2013-08-13,0.001562,0.001344
2013-08-14,-0.004240,-0.004413
2013-08-15,-0.013228,-0.013363
2013-08-16,-0.002921,-0.002977
2013-08-19,-0.007071,-0.007122
2013-08-20,0.005746,0.005694
2013-08-21,-0.006068,-0.006134
2013-08-22,0.009181,0.009157
2013-08-23,0.004277,0.004172
2013-08-26,-0.002846,-0.002869
2013-08-27,-0.016527,-0.016533
2013-08-28,0.002718,0.002526
2013-08-29,0.003293,0.003168
2013-08-30,-0.004853,-0.004933
2013-09-03,0.004476,0.004427
2013-09-04,0.007700,0.007524
2013-09-05,0.001951,0.001897
2013-09-06,0.000863,0.000752
2013-09-09,0.010856,0.010809
2013-09-10,0.007375,0.007359
2013-09-11,0.002770,0.002594
2013-09-12,-0.003902,-0.004173
2013-09-13,0.002630,0.002619
2013-09-16,0.005174,0.005162
2013-09-17,0.005110,0.005090
2013-09-18,0.012219,0.012185
2013-09-19,-0.001063,-0.001191
2013-09-20,-0.007193,-0.007213
2013-09-23,-0.004289,-0.004295
2013-09-24,-0.001200,-0.001281
2013-09-25,-0.001705,-0.001756
2013-09-26,0.004049,0.003800
2013-09-27,-0.003597,-0.003698
2013-09-30,-0.004893,-0.004927
2013-10-01,0.008890,0.008806
2013-10-02,-0.000755,-0.000900
2013-10-03,-0.008775,-0.008781
2013-10-04,0.006866,0.006835
2013-10-07,-0.008636,-0.008641
2013-10-08,-0.013366,-0.013575
2013-10-09,-0.000527,-0.000613
2013-10-10,0.021350,0.021199
2013-10-11,0.007091,0.007079
2013-10-14,0.004163,0.004163
2013-10-15,-0.006941,-0.006953
2013-10-16,0.012979,0.012897
2013-10-17,0.007717,0.007678
2013-10-18,0.007110,0.007091
2013-10-21,0.000159,0.000143
2013-10-22,0.005456,0.005408
2013-10-23,-0.005238,-0.005256
2013-10-24,0.004123,0.004108
2013-10-25,0.003183,0.003181
2013-10-28,0.000332,0.000322
2013-10-29,0.004548,0.004421
2013-10-30,-0.005755,-0.005856
2013-10-31,-0.003447,-0.003551
2013-11-01,0.001542,0.001503
2013-11-04,0.004343,0.004323
2013-11-05,-0.002845,-0.002977
2013-11-06,0.003011,0.002550
2013-11-07,-0.014007,-0.014184
2013-11-08,0.012731,0.012712
2013-11-11,0.001071,0.001071
2013-11-12,-0.002215,-0.002286
2013-11-13,0.008704,0.008440
2013-11-14,0.004500,0.004347
2013-11-15,0.004364,0.004337
2013-11-18,-0.004813,-0.004866
2013-11-19,-0.003376,-0.003534
2013-11-20,-0.003173,-0.003230
2013-11-21,0.008825,0.008763
2013-11-22,0.004640,0.004545
2013-11-25,-0.001394,-0.001421
2013-11-26,0.001123,0.000994
2013-11-27,0.002761,0.002562
2013-11-29,0.000110,0.000045
2013-12-02,-0.003470,-0.003511
2013-12-03,-0.003735,-0.003797
2013-12-04,-0.000961,-0.001184
2013-12-05,-0.003510,-0.003537
2013-12-06,0.009697,0.009621
2013-12-09,0.001877,0.001826
2013-12-10,-0.002917,-0.002944
2013-12-11,-0.012134,-0.012293
2013-12-12,-0.002469,-0.002724
2013-12-13,0.001292,0.001261
2013-12-16,0.006512,0.006498
2013-12-17,-0.002323,-0.002336
2013-12-18,0.014618,0.014545
2013-12-19,-0.000818,-0.000925
2013-12-20,0.007016,0.007003
2013-12-23,0.006298,0.006193
2013-12-24,0.003534,0.003420
2013-12-26,0.004090,0.004070
2013-12-27,-0.000199,-0.000470
2013-12-30,0.000258,0.000190
2013-12-31,0.004314,0.004258
2014-01-02,-0.008676,-0.008810
2014-01-03,0.000468,0.000409
2014-01-06,-0.003382,-0.003403
2014-01-07,0.006189,0.006180
2014-01-08,0.000213,0.000005
2014-01-09,0.000110,0.000045
2014-01-10,0.003402,0.003401
2014-01-13,-0.011817,-0.011923
2014-01-14,0.010431,0.010411
2014-01-15,0.005158,0.005129
2014-01-16,-0.000243,-0.000264
2014-01-17,-0.003531,-0.003545
2014-01-21,0.003415,0.003399
2014-01-22,0.001466,0.001366
2014-01-23,-0.008236,-0.008285
2014-01-24,-0.021331,-0.021339
2014-01-27,-0.006693,-0.006742
2014-01-28,0.007348,0.007341
2014-01-29,-0.010079,-0.010262
2014-01-30,0.011777,0.011705
2014-01-31,-0.005839,-0.005852
2014-02-03,-0.023512,-0.023522
2014-02-04,0.007628,0.007560
2014-02-05,-0.001983,-0.002285
2014-02-06,0.011985,0.011584
2014-02-07,0.012775,0.012766
2014-02-10,0.001662,0.001631
2014-02-11,0.010611,0.010559
2014-02-12,0.001184,0.000783
2014-02-13,0.007071,0.006953
2014-02-14,0.004054,0.003983
2014-02-18,0.003199,0.003070
2014-02-19,-0.006856,-0.006926
2014-02-20,0.006519,0.006363
2014-02-21,-0.000921,-0.001021
2014-02-24,0.006265,0.006246
2014-02-25,-0.001252,-0.001272
2014-02-26,0.001102,0.000918
2014-02-27,0.004910,0.004762
2014-02-28,0.001727,0.001693
2014-03-03,-0.006614,-0.006662
2014-03-04,0.015630,0.015609
2014-03-05,0.000392,0.000231
2014-03-06,0.001591,0.001429
2014-03-07,-0.000671,-0.000769
2014-03-10,-0.001180,-0.001231
2014-03-11,-0.005586,-0.005641
2014-03-12,0.001314,0.001015
2014-03-13,-0.011234,-0.011353
2014-03-14,-0.001471,-0.001497
2014-03-17,0.008403,0.008390
2014-03-18,0.007755,0.007723
2014-03-19,-0.006693,-0.006724
2014-03-20,0.004870,0.004849
2014-03-21,-0.002966,-0.002982
2014-03-24,-0.006259,-0.006267
2014-03-25,0.003357,0.003286
2014-03-26,-0.008333,-0.008386
2014-03-27,-0.001181,-0.001419
2014-03-28,0.004481,0.004401
2014-03-31,0.009334,0.009299
2014-04-01,0.008416,0.008331
2014-04-02,0.002832,0.002701
2014-04-03,-0.003162,-0.003174
2014-04-04,-0.012959,-0.012989
2014-04-07,-0.011953,-0.011966
2014-04-08,0.005469,0.005233
2014-04-09,0.011470,0.011398
2014-04-10,-0.021143,-0.021153
2014-04-11,-0.010011,-0.010113
2014-04-14,0.006636,0.006630
2014-04-15,0.005425,0.005411
2014-04-16,0.010769,0.010746
2014-04-17,0.002283,0.002246
2014-04-21,0.003614,0.003595
2014-04-22,0.005708,0.005655
2014-04-23,-0.002805,-0.002903
2014-04-24,0.000723,0.000691
2014-04-25,-0.009659,-0.009662
2014-04-28,0.001053,0.000916
2014-04-29,0.005721,0.005678
2014-04-30,0.003470,0.003404
2014-05-01,0.000786,0.000694
2014-05-02,-0.000314,-0.000326
2014-05-05,0.001352,0.001281
2014-05-06,-0.008974,-0.009031
2014-05-07,0.004473,0.004094
2014-05-08,-0.002741,-0.002965
2014-05-09,0.001622,0.001486
2014-05-12,0.011323,0.011241
2014-05-13,-0.000703,-0.000936
2014-05-14,-0.004889,-0.005040
2014-05-15,-0.008494,-0.008652
2014-05-16,0.003404,0.003377
2014-05-19,0.004426,0.004368
2014-05-20,-0.007004,-0.007051
2014-05-21,0.007550,0.007427
2014-05-22,0.003528,0.003422
2014-05-23,0.004857,0.004792
2014-05-27,0.006068,0.006059
2014-05-28,-0.001342,-0.001512
2014-05-29,0.004993,0.004881
2014-05-30,0.000727,0.000720
2014-06-02,0.000709,0.000617
2014-06-03,-0.000370,-0.000410
2014-06-04,0.002669,0.002516
2014-06-05,0.007262,0.007194
2014-06-06,0.005150,0.005031
2014-06-09,0.001920,0.001883
2014-06-10,-0.000361,-0.000408
2014-06-11,-0.003090,-0.003241
2014-06-12,-0.005851,-0.006171
2014-06-13,0.003122,0.003105
2014-06-16,0.001507,0.001498
2014-06-17,0.003022,0.003002
2014-06-18,0.006964,0.006929
2014-06-19,0.001604,0.001496
2014-06-20,0.002155,0.002138
2014-06-23,0.000187,0.000175
2014-06-24,-0.007137,-0.007199
2014-06-25,0.005240,0.005182
2014-06-26,-0.000579,-0.000807
2014-06-27,0.002947,0.002886
2014-06-30,0.001045,0.000980
2014-07-01,0.006876,0.006739
2014-07-02,-0.000329,-0.000370
2014-07-03,0.005087,0.005077
2014-07-07,-0.006214,-0.006275
2014-07-08,-0.007489,-0.007690
2014-07-09,0.004543,0.004474
2014-07-10,-0.004872,-0.004877
2014-07-11,0.000782,0.000687
2014-07-14,0.004657,0.004653
2014-07-15,-0.003319,-0.003327
2014-07-16,0.003804,0.003713
2014-07-17,-0.011091,-0.011161
2014-07-18,0.010394,0.010390
2014-07-21,-0.002214,-0.002237
2014-07-22,0.005168,0.005124
2014-07-23,0.001873,0.001851
2014-07-24,0.000258,0.000229
2014-07-25,-0.005146,-0.005160
2014-07-28,-0.000574,-0.000579
2014-07-29,-0.003695,-0.003816
2014-07-30,0.000649,0.000475
2014-07-31,-0.019582,-0.019684
2014-08-01,-0.003571,-0.003595
2014-08-04,0.007254,0.007235
2014-08-05,-0.008928,-0.009019
2014-08-06,0.000309,0.000015
2014-08-07,-0.004961,-0.005169
2014-08-08,0.010448,0.010419
2014-08-11,0.004807,0.004678
2014-08-12,-0.002257,-0.002305
2014-08-13,0.006684,0.006446
2014-08-14,0.004280,0.004198
2014-08-15,0.000331,0.000232
2014-08-18,0.008643,0.008590
2014-08-19,0.004797,0.004634
2014-08-20,0.002088,0.002016
2014-08-21,0.002529,0.002501
2014-08-22,-0.001415,-0.001504
2014-08-25,0.004581,0.004553
2014-08-26,0.002195,0.002183
2014-08-27,0.000620,0.000424
2014-08-28,-0.001805,-0.001920
2014-08-29,0.003917,0.003852
2014-09-02,0.000085,0.000031
2014-09-03,-0.000753,-0.000899
2014-09-04,-0.002346,-0.002401
2014-09-05,0.004414,0.004386
2014-09-08,-0.002672,-0.002816
2014-09-09,-0.006353,-0.006369
2014-09-10,0.003474,0.003373
2014-09-11,0.001421,0.001126
2014-09-12,-0.006594,-0.006623
2014-09-15,-0.002950,-0.002957
2014-09-16,0.007097,0.007078
2014-09-17,0.000962,0.000928
2014-09-18,0.004600,0.004477
2014-09-19,-0.002346,-0.002368
2014-09-22,-0.010254,-0.010264
2014-09-23,-0.006062,-0.006136
2014-09-24,0.007194,0.007166
2014-09-25,-0.015757,-0.015781
2014-09-26,0.008609,0.008332
2014-09-29,-0.002315,-0.002397
2014-09-30,-0.004148,-0.004192
2014-10-01,-0.013115,-0.013223
2014-10-02,0.000863,0.000802
2014-10-03,0.009326,0.009287
2014-10-06,-0.001797,-0.001826
2014-10-07,-0.015226,-0.015233
2014-10-08,0.015982,0.015733
2014-10-09,-0.021502,-0.021555
2014-10-10,-0.013512,-0.013618
2014-10-13,-0.016052,-0.016052
2014-10-14,0.002269,0.002259
2014-10-15,-0.004498,-0.004582
2014-10-16,0.004102,0.004073
2014-10-17,0.010958,0.010957
2014-10-20,0.009379,0.009363
2014-10-21,0.019663,0.019648
2014-10-22,-0.009029,-0.009121
2014-10-23,0.012549,0.012483
2014-10-24,0.006091,0.006083
2014-10-27,-0.002148,-0.002156
2014-10-28,0.013898,0.013892
2014-10-29,-0.002220,-0.002411
2014-10-30,0.005006,0.004878
2014-10-31,0.011697,0.011680
2014-11-03,-0.000652,-0.000680
2014-11-04,-0.004711,-0.004725
2014-11-05,0.005098,0.004763
2014-11-06,0.004039,0.003770
2014-11-07,0.001957,0.001815
2014-11-10,0.002800,0.002750
2014-11-11,0.001080,0.001080
2014-11-12,0.000687,0.000422
2014-11-13,-0.000961,-0.001061
2014-11-14,0.001292,0.001182
2014-11-17,-0.000136,-0.000181
2014-11-18,0.005491,0.005307
2014-11-19,-0.002347,-0.002409
2014-11-20,0.003399,0.003358
2014-11-21,0.005220,0.005107
2014-11-24,0.003257,0.003229
2014-11-25,-0.000407,-0.000539
2014-11-26,0.002774,0.002481
2014-11-28,-0.006041,-0.006084
2014-12-01,-0.009229,-0.009291
2014-12-02,0.006033,0.005983
2014-12-03,0.005352,0.005126
2014-12-04,-0.002201,-0.002233
2014-12-05,0.001530,0.001522
2014-12-08,-0.009666,-0.009780
2014-12-09,0.001790,0.001753
2014-12-10,-0.017736,-0.017816
2014-12-11,0.004244,0.003921
2014-12-12,-0.015411,-0.015448
2014-12-15,-0.007541,-0.007580
2014-12-16,-0.006017,-0.006046
2014-12-17,0.022117,0.022058
2014-12-18,0.021895,0.021769
2014-12-19,0.004679,0.004659
2014-12-22,0.003230,0.003122
2014-12-23,0.002355,0.002307
2014-12-24,0.000542,0.000478
2014-12-26,0.003668,0.003641
2014-12-29,0.001331,0.001056
2014-12-30,-0.004342,-0.004449
2014-12-31,-0.008895,-0.008901
2015-01-02,-0.000210,-0.000365
2015-01-05,-0.018599,-0.018655
2015-01-06,-0.009868,-0.009870
2015-01-07,0.011172,0.010952
2015-01-08,0.017118,0.017089
2015-01-09,-0.007720,-0.007726
2015-01-12,-0.008002,-0.008004
2015-01-13,-0.002394,-0.002512
2015-01-14,-0.005366,-0.005395
2015-01-15,-0.009562,-0.009584
2015-01-16,0.014045,0.014030
2015-01-20,0.000199,0.000171
2015-01-21,0.004519,0.004417
2015-01-22,0.014940,0.014897
2015-01-23,-0.004200,-0.004200
2015-01-26,0.004419,0.004413
2015-01-27,-0.010302,-0.010303
2015-01-28,-0.014289,-0.014472
2015-01-29,0.008653,0.008538
2015-01-30,-0.012247,-0.012270
2015-02-02,0.012425,0.012395
2015-02-03,0.015269,0.015235
2015-02-04,-0.004466,-0.004756
2015-02-05,0.011686,0.011394
2015-02-06,-0.003339,-0.003540
2015-02-09,-0.004135,-0.004171
2015-02-10,0.008781,0.008733
2015-02-11,-0.000272,-0.000583
2015-02-12,0.010482,0.010274
2015-02-13,0.004762,0.004696
2015-02-17,0.001866,0.001748
2015-02-18,-0.000001,-0.000084
2015-02-19,-0.000974,-0.001131
2015-02-20,0.005762,0.005673
2015-02-23,-0.000625,-0.000652
2015-02-24,0.002236,0.002214
2015-02-25,0.000736,0.000565
2015-02-26,-0.001542,-0.001695
2015-02-27,-0.002710,-0.002728
2015-03-02,0.005697,0.005618
2015-03-03,-0.004054,-0.004072
2015-03-04,-0.003760,-0.003915
2015-03-05,0.001653,0.001598
2015-03-06,-0.013867,-0.013980
2015-03-09,0.002921,0.002829
2015-03-10,-0.015694,-0.015764
2015-03-11,-0.000289,-0.000501
2015-03-12,0.012156,0.011925
2015-03-13,-0.005550,-0.005585
2015-03-16,0.011930,0.011913
2015-03-17,-0.001796,-0.001806
2015-03-18,0.011994,0.011955
2015-03-19,-0.004499,-0.004531
2015-03-20,0.009313,0.009293
2015-03-23,-0.001044,-0.001077
2015-03-24,-0.004696,-0.004757
2015-03-25,-0.014958,-0.015002
2015-03-26,-0.002152,-0.002182
2015-03-27,0.002499,0.002247
2015-03-30,0.011703,0.011619
2015-03-31,-0.007163,-0.007242
2015-04-01,-0.002958,-0.003060
2015-04-02,0.004000,0.003920
2015-04-06,0.006528,0.006518
2015-04-07,-0.002106,-0.002137
2015-04-08,0.003569,0.003303
2015-04-09,0.003463,0.003433
2015-04-10,0.004670,0.004667
2015-04-13,-0.003726,-0.003817
2015-04-14,0.001846,0.001836
2015-04-15,0.006283,0.006271
2015-04-16,-0.000472,-0.000497
2015-04-17,-0.011379,-0.011388
2015-04-20,0.008307,0.008278
2015-04-21,-0.001164,-0.001216
2015-04-22,0.004248,0.004192
2015-04-23,0.003569,0.003484
2015-04-24,0.001166,0.001161
2015-04-27,-0.005017,-0.005021
2015-04-28,0.002492,0.002357
2015-04-29,-0.003802,-0.003892
2015-04-30,-0.010759,-0.010822
2015-05-01,0.009445,0.009417
2015-05-04,0.003003,0.002995
2015-05-05,-0.011637,-0.011732
2015-05-06,-0.003378,-0.003723
2015-05-07,0.003465,0.003236
2015-05-08,0.012077,0.012056
2015-05-11,-0.003891,-0.004106
2015-05-12,-0.002300,-0.002352
2015-05-13,0.000105,-0.000118
2015-05-14,0.009764,0.009652
2015-05-15,0.000976,0.000884
2015-05-18,0.003516,0.003451
2015-05-19,-0.001327,-0.001487
